"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_indec_id","titular_pais_nacimiento_indec_id"
"DENUNCIA DE ROBO O HURTO","2019-02-01","1994-08-12",21032,"ROSARIO Nº 05","Santa Fe","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","00","UNO CL 3P","1","Privado","Física","ROSARIO","SANTA FE","No identificado","1986","No identificado",100,"82",""
"DENUNCIA DE ROBO O HURTO","2019-02-01","2006-04-17",21032,"ROSARIO Nº 05","Santa Fe","Protocolo 21","2006","02","SEDAN 4 PTAS","047","FORD","634","FIESTA 1.6L AMBIENTE","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1968","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-14","2007-03-09",21032,"ROSARIO Nº 05","Santa Fe","Nacional","2007","17","SEDAN 5 PTAS","34","PEUGEOT","FD","307 XS 1.6 5P 110CV","1","Privado","Física","ROSARIO","SANTA FE","No identificado","1964","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-20","1995-01-04",21032,"ROSARIO Nº 05","Santa Fe","Nacional","1995","12","SEDAN 4 PUERTAS","17","FIAT","59","DUNA CL 1.6","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1996","Argentina",100,"82","ARG"
"COMUNICACIÓN DE RECUPERO","2019-02-07","2009-02-25",21034,"SUNCHALES","Santa Fe","Nacional","2009","20","PICK-UP","68","TOYOTA","36","HILUX 4X2 CABINA DOBLE DX PACK 2.5 TD","1","Privado","Jurídica","SUNCHALES","SANTA FE","No aplica","1946","No aplica",100,"82",""
"COMUNICACIÓN DE RECUPERO","2019-02-19","2013-08-23",21034,"SUNCHALES","Santa Fe","Protocolo 21","2013","02","SEDAN 4 PUERTAS","024","CHEVROLET","621","COBALT 1.8 N LT","1","Privado","Jurídica","SUNCHALES","SANTA FE","No aplica","1946","No aplica",100,"82",""
"DENUNCIA DE ROBO O HURTO","2019-02-01","1999-12-20",21039,"ROSARIO Nº 06","Santa Fe","Nacional","1999","18","3 PTAS","08","CHEVROLET","77","CORSA 3 DOOR WIND 1.6 MPFI","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1989","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-07","1992-10-14",21039,"ROSARIO Nº 06","Santa Fe","Importado","1992","11","PICK-UP","024","CHEVROLET","181","C-20 CUSTOM","1","Privado","Jurídica","ROSARIO","SANTA FE","No aplica","1997","No aplica",100,"82",""
"DENUNCIA DE ROBO O HURTO","2019-02-19","2010-02-24",21039,"ROSARIO Nº 06","Santa Fe","Nacional","2010","12","SEDAN 4 PTAS","17","FIAT","AS","SIENA FIRE 4P 1.4MPI 8V HP BZ","1","Privado","Física","VILLA GOBERNADOR GALVEZ","SANTA FE","Femenino","1947","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-04","2006-07-03",21042,"ROSARIO Nº 07","Santa Fe","Protocolo 21","2006","05","SEDAN 5 PTAS","112","RENAULT","515","MEGANE SCENIC 16 V","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1965","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-07","1995-01-12",21042,"ROSARIO Nº 07","Santa Fe","Nacional","1995","12","SEDAN 4 PTAS","37","RENAULT","53","RENAULT 9 RL","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1977","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-12","1996-05-03",21042,"ROSARIO Nº 07","Santa Fe","Importado","1996","22","SEDAN 3 PUERTAS","047","FORD","115","FIESTA CL","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1996","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-19","2003-11-05",21042,"ROSARIO Nº 07","Santa Fe","Nacional","2003","20","PICK-UP","19","FORD","PC","RANGER XL C/C 4X2 2.8 L D","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1978","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-27","2001-09-21",21042,"ROSARIO Nº 07","Santa Fe","Nacional","2001","12","SEDAN 4 PTAS","17","FIAT","67","DUNA  S 1.4  INYECCION","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1977","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-22","1997-01-31",21043,"ROSARIO Nº 08","Santa Fe","Nacional","1997","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GLD","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1991","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-05","1992-04-23",21044,"ROSARIO Nº 09","Santa Fe","Nacional","1992","12","SEDAN 4 PTAS","37","RENAULT","53","RENAULT 9 GTL","1","Privado","Física","GRANADERO BAIGORRIA","SANTA FE","Masculino","1968","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-12","1996-04-11",21044,"ROSARIO Nº 09","Santa Fe","Nacional","1996","11","SEDAN 2 PTAS","17","FIAT","62","UNO SCR-3P/96","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1978","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-28","2000-01-07",21044,"ROSARIO Nº 09","Santa Fe","Protocolo 21","2000","02","SEDAN 4 PTAS","024","CHEVROLET","288","ASTRA GLS","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1984","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-01","2000-06-29",21045,"ROSARIO Nº 10","Santa Fe","Nacional","2000","12","SEDAN 4 PTAS","37","RENAULT","ET","MEGANE RT TRI ABS F2","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1978","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-07","1996-01-15",21045,"ROSARIO Nº 10","Santa Fe","Nacional","1996","12","SEDAN 4 PTAS","37","RENAULT","AB","RENAULT 9 RL","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1980","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-13","2012-09-27",21045,"ROSARIO Nº 10","Santa Fe","Nacional","2012","12","SEDAN 4 PTAS","08","CHEVROLET","DP","CLASSIC 4P LS A+D SPIRIT 1.4N","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1972","Argentina",100,"82","ARG"
"COMUNICACIÓN DE RECUPERO","2019-02-14","2013-10-29",21045,"ROSARIO Nº 10","Santa Fe","Protocolo 21","2013","02","SEDAN 4 PUERTAS","024","CHEVROLET","609","COBALT 1.3D LT","1","Privado","Jurídica","ROSARIO","SANTA FE","No aplica","1959","No aplica",100,"82",""
"COMUNICACIÓN DE RECUPERO","2019-02-20","2012-11-20",21045,"ROSARIO Nº 10","Santa Fe","Nacional","2012","20","PICK-UP","68","TOYOTA","50","HILUX 4X2 CABINA DOBLE DX PACK 2.5 TDI","1","Privado","Jurídica","ROSARIO","SANTA FE","No aplica","1959","No aplica",100,"82",""
"COMUNICACIÓN DE RECUPERO","2019-02-20","2009-01-21",21045,"ROSARIO Nº 10","Santa Fe","Importado","2009","05","SEDAN 5 PTAS","011","AUDI","100","A3 SPORTBACK 2.0 FSI","1","Privado","Jurídica","ROSARIO","SANTA FE","No aplica","1959","No aplica",100,"82",""
"DENUNCIA DE ROBO O HURTO","2019-02-25","1992-09-02",21045,"ROSARIO Nº 10","Santa Fe","Nacional","1992","12","SEDAN 4 PTAS","53","VOLKSWAGEN","10","VW SENDA","1","Privado","Física","GRANADERO BAIGORRIA","SANTA FE","Masculino","1971","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-14","2005-05-11",21046,"VENADO TUERTO Nº 2","Santa Fe","Protocolo 21","2005","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","VENADO TUERTO","SANTA FE","Masculino","1975","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-11","2003-12-09",21048,"SAN LORENZO Nº 2","Santa Fe","Nacional","2003","20","PICK-UP","68","TOYOTA","10","HILUX 4X2 CABINA DOBLE DX 3.0D","1","Privado","Jurídica","SAN LORENZO","SANTA FE","No aplica","2014","No aplica",100,"82",""
"DENUNCIA DE ROBO O HURTO","2019-02-04","1989-06-27",21049,"ROSARIO Nº 11","Santa Fe","Nacional","1989","12","SEDAN 4 PTAS","17","FIAT","54","REGATTA 2000","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1963","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-07","1981-03-23",21049,"ROSARIO Nº 11","Santa Fe","Importado","1980","","PICK-UP","","CHEVROLET","","CHEYENE","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1947","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-07","2006-09-18",21049,"ROSARIO Nº 11","Santa Fe","Protocolo 21","2006","02","SEDAN 4 PTAS","044","FIAT","600","SIENA FIRE 1242 MPI 16V","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1987","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-11","1994-08-03",21049,"ROSARIO Nº 11","Santa Fe","Nacional","1994","12","SEDAN 4 PTAS","17","FIAT","59","DUNA SCL 1.6","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1983","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-18","2005-08-26",21049,"ROSARIO Nº 11","Santa Fe","Protocolo 21","2005","02","SEDAN 4 PTAS","044","FIAT","600","SIENA FIRE 1242 MPI 16V","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1971","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-18","2004-09-09",21049,"ROSARIO Nº 11","Santa Fe","Nacional","2004","12","SEDAN 4 PTAS","37","RENAULT","KZ","CLIO2 F2 TRIC DIE EXPRESSION","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1981","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-27","2005-05-11",21049,"ROSARIO Nº 11","Santa Fe","Nacional","2005","12","SEDAN 4 PTAS","53","VOLKSWAGEN","JA","POLO CLASSIC 1.6L 30A","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1988","Paraguay",50,"82","PRY"
"DENUNCIA DE ROBO O HURTO","2019-02-01","1995-01-10",21050,"ROSARIO Nº 12","Santa Fe","Nacional","1995","12","SEDAN 4 PTAS","37","RENAULT","AB","9 RL","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1938","Argentina",50,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-06","1993-08-06",21050,"ROSARIO Nº 12","Santa Fe","Nacional","1993","20","PICK-UP","19","FORD","15","F-100 NAFTA","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1975","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-12","1998-06-30",21050,"ROSARIO Nº 12","Santa Fe","Nacional","1998","11","SEDAN 2 PTAS","17","FIAT","44","UNO S (1,4 - 3P.)","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1964","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-13","1994-02-14",21050,"ROSARIO Nº 12","Santa Fe","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","72","UNO SL 1.4","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1980","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-22","2006-08-16",21050,"ROSARIO Nº 12","Santa Fe","Protocolo 21","2006","02","SEDAN 4 PTAS","047","FORD","639","FIESTA 1.4 L AMBIENTE TDCI","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1956","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-25","2007-07-23",21050,"ROSARIO Nº 12","Santa Fe","Nacional","2007","18","SEDAN 3 PTAS","08","CHEVROLET","BF","CORSA CLASSIC 3P AA+DIR 1.6N","1","Privado","Física","ROSARIO","SANTA FE","No identificado","1982","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-27","2005-08-25",21050,"ROSARIO Nº 12","Santa Fe","Protocolo 21","2005","22","SEDAN 3 PTAS","127","SUZUKI","698","FUN 1.0","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1984","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-05","2013-10-21",21051,"RAFAELA Nº 3","Santa Fe","Nacional","2013","22","FURGON","07","CITROEN","AX","BERLINGO FURGON 1.6 HDI FULL AM53","1","Privado","Física","SAN JUSTO","SANTA FE","Masculino","1964","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-28","2000-11-13",21054,"ARROYO SECO Nº 2","Santa Fe","Nacional","2000","12","SEDAN 4 PTAS","17","FIAT","11","DUNA SD","1","Privado","Física","FIGHIERA","SANTA FE","No identificado","1968","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-06","1999-09-29",21056,"ROSARIO Nº 13","Santa Fe","Protocolo 21","1999","22","SEDAN 3 PTAS","047","FORD","238","KA","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1991","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-08","2008-01-03",21056,"ROSARIO Nº 13","Santa Fe","Nacional","2008","12","SEDAN 4 PTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1972","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-22","1998-07-02",21056,"ROSARIO Nº 13","Santa Fe","Protocolo 21","1998","05","SEDAN 5 PTAS","136","VOLKSWAGEN","212","GOL GL 1.6D","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1987","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-26","1994-02-11",21056,"ROSARIO Nº 13","Santa Fe","Protocolo 21","1994","","FURGON","","MERCEDES BENZ","","MB180 D","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1958","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-06","1993-08-20",21057,"ROSARIO Nº 14","Santa Fe","Nacional","1993","12","SEDAN 4 PTAS","34","PEUGEOT","03","504 XSTCADA","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1957","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-08","2013-12-04",21057,"ROSARIO Nº 14","Santa Fe","Nacional","2013","17","SEDAN 5 PUERTAS","34","PEUGEOT","KH","PARTNER PATAGONICA 1.4","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1963","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-11","1998-06-25",21057,"ROSARIO Nº 14","Santa Fe","Nacional","1998","12","SEDAN 4 PTAS","17","FIAT","45","UNO S 1.4 (5P)","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1992","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-11","2005-10-21",21057,"ROSARIO Nº 14","Santa Fe","Nacional","2005","12","SEDAN 4 PTAS","37","RENAULT","NS","MEGANE TRI AUTHENTIQUE 1.6 +","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1947","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-14","1979-10-11",21057,"ROSARIO Nº 14","Santa Fe","Nacional","","12","SEDAN 4 PTAS","19","FORD","20","TAUNUS VERSION GXL","1","Privado","Física","ROSARIO","SANTA FE","No identificado","1955","No identificado",100,"82",""
"DENUNCIA DE ROBO O HURTO","2019-02-28","2008-08-28",21057,"ROSARIO Nº 14","Santa Fe","Nacional","2008","12","SEDAN 4 PTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1967","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-05","2007-08-23",21058,"ROSARIO Nº 15","Santa Fe","Nacional","2007","12","SEDAN 4 PTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1997","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-12","2001-01-09",21058,"ROSARIO Nº 15","Santa Fe","Protocolo 21","2001","05","SEDAN 5 PTAS","112","RENAULT","451","CLIO RN 1.9D","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1962","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-25","1995-02-08",21058,"ROSARIO Nº 15","Santa Fe","Nacional","1995","11","SEDAN 2 PUERTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1989","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-04","2009-10-06",21059,"ROSARIO Nº 16","Santa Fe","Importado","2009","05","SEDAN 5 PTAS","011","AUDI","098","A3 SPORTBACK 1.6","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1984","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-11","1996-12-04",21059,"ROSARIO Nº 16","Santa Fe","Nacional","1996","17","SEDAN 5 PTAS","19","FORD","63","ESCORT CLX 1.8","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1993","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-01","2005-03-31",21065,"VILLA CONSTITUCION Nº 2","Santa Fe","Protocolo 21","2005","05","SEDAN 5 PTAS","024","CHEVROLET","375","MERIVA GL 1.7 DTI","1","Privado","Física","VILLA CONSTITUCIÓN","SANTA FE","Masculino","1975","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-01","1997-07-07",21065,"VILLA CONSTITUCION Nº 2","Santa Fe","Nacional","1997","12","SEDAN 4 PTAS","17","FIAT","41","DUNA SXAA 1.6","1","Privado","Física","VILLA CONSTITUCIÓN","SANTA FE","Femenino","1987","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-15","2017-07-07",21065,"VILLA CONSTITUCION Nº 2","Santa Fe","Importado","2017","02","SEDAN 4 PUERTAS","104","PEUGEOT","796","301 ALLURE 1.6","1","Privado","Física","VILLA CONSTITUCION","SANTA FE","Femenino","1992","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-08","1994-01-27",21066,"SANTA FE Nº 6","Santa Fe","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","62","UNO SCR-3P","1","Privado","Física","SANTA FE","SANTA FE","No identificado","1988","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-08","2007-01-04",21068,"ROSARIO Nº 17","Santa Fe","Importado","2007","02","SEDAN 4 PTAS","018","BMW","233","330 D","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1989","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-18","2011-08-30",21068,"ROSARIO Nº 17","Santa Fe","Protocolo 21","2011","22","SEDAN 3 PTAS","047","FORD","815","KA FLY VIRAL 1.0L","1","Privado","Física","IBARLUCEA","SANTA FE","Masculino","1964","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-04","2009-09-01",21070,"ROSARIO Nº 18","Santa Fe","Nacional","2009","12","SEDAN 4 PTAS","08","CHEVROLET","CK","CORSA CLASSIC 4 PTAS GLS 1.4N","1","Privado","Física","IBARLUCEA","SANTA FE","Masculino","1989","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-05","2009-09-28",21070,"ROSARIO Nº 18","Santa Fe","Protocolo 21","2009","04","RURAL 5 PTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1980","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-06","2011-08-24",21070,"ROSARIO Nº 18","Santa Fe","Nacional","2011","41","FAMILIAR","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI","1","Privado","Física","LOMAS DE ZAMORA","SANTA FE","Masculino","1995","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-07","1993-08-19",21070,"ROSARIO Nº 18","Santa Fe","Nacional","1993","12","SEDAN 4 PTAS","37","RENAULT","81","RENAULT 12 TL M 1.6","1","Privado","Física","ROSARIO","SANTA FE","No identificado","1965","No identificado",50,"82",""
"DENUNCIA DE ROBO O HURTO","2019-02-14","1997-12-22",21070,"ROSARIO Nº 18","Santa Fe","Nacional","1997","12","SEDAN 4 PTAS","17","FIAT","29","SIENA HL 4P","1","Privado","Física","PEREZ","SANTA FE","No identificado","1976","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-21","1995-03-15",21070,"ROSARIO Nº 18","Santa Fe","Nacional","1995","12","SEDAN 4 PUERTAS","53","VOLKSWAGEN","10","VW SENDA NAFTA","1","Privado","Física","PEREZ -STA.FE","SANTA FE","No identificado","1957","No identificado",100,"82",""
"DENUNCIA DE ROBO O HURTO","2019-02-22","1997-05-05",21070,"ROSARIO Nº 18","Santa Fe","Nacional","1997","17","SEDAN 5 PTAS","19","FORD","61","ESCORT LX 1.8","1","Privado","Física","GRANADERO BAIGORRIA","SANTA FE","No identificado","1991","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-01","2004-01-30",21073,"VILLA GOBERNADOR GÁLVEZ","Santa Fe","Importado","2004","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","VILLA GDOR. GALVEZ-ROSARIO","SANTA FE","No identificado","1955","No identificado",100,"82",""
"DENUNCIA DE ROBO O HURTO","2019-02-19","1995-09-19",21073,"VILLA GOBERNADOR GÁLVEZ","Santa Fe","Nacional","1995","12","SEDAN 4 PTAS","37","RENAULT","AB","RENAULT 9 RL","1","Privado","Física","VILLA GDOR GALVEZ","SANTA FE","Masculino","1977","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-25","2015-08-10",21073,"VILLA GOBERNADOR GÁLVEZ","Santa Fe","Protocolo 21","2015","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","VILLA GDOR. GALVEZ","SANTA FE","Masculino","1995","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-27","1999-09-22",21073,"VILLA GOBERNADOR GÁLVEZ","Santa Fe","Nacional","1999","11","SEDAN 2 PTAS","17","FIAT","44","UNO S (1.4 3P)","1","Privado","Física","VILLA GDOR. GALVEZ","SANTA FE","Femenino","1984","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-28","1993-01-07",21073,"VILLA GOBERNADOR GÁLVEZ","Santa Fe","Nacional","1993","12","SEDAN 4 PTAS","17","FIAT","59","DUNA SL 1.4","1","Privado","Física","VILLA GDOR. GALVEZ","SANTA FE","Masculino","1957","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-28","2010-06-22",21073,"VILLA GOBERNADOR GÁLVEZ","Santa Fe","Nacional","2010","12","SEDAN 4 PTAS","08","CHEVROLET","DD","CLASSIC 4 PTAS LT 1.4N","1","Privado","Física","VILLA GDOR GALVEZ","SANTA FE","No identificado","1960","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-26","2013-02-04",21075,"SAN LORENZO Nº 4","Santa Fe","Nacional","2013","12","SEDAN 4 PUERTAS","08","CHEVROLET","DP","CLASSIC 4P LS A+D SPIRIT 1.4N","1","Privado","Física","ROLDAN","SANTA FE","No identificado","1989","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-27","1998-11-10",21075,"SAN LORENZO Nº 4","Santa Fe","Importado","1998","10","TODO TERRENO","180","LAND ROVER","051","FREELANDER 2.0D","1","Privado","Física","CAPITAN BERMUDEZ","SANTA FE","No identificado","1973","Argentina",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-19","2005-01-31",22007,"SANTIAGO DEL ESTERO Nº 2","Santiago del Estero","Protocolo 21","2005","02","SEDAN 4 PTAS","130","TOYOTA","538","COROLLA XEI 2.0TD","1","Privado","Física","SANTIAGO DEL ESTERO","SGO.DEL ESTERO","No identificado","1977","Argentina",100,"86","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-26","2017-03-28",22008,"SANTIAGO DEL ESTERO Nº 3","Santiago del Estero","Nacional","2017","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","XH","SURAN 1.6 5D 060","1","Privado","Física","VILLA ATAMISQUI","SGO.DEL ESTERO","No identificado","1940","Argentina",100,"86","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-11","2013-10-03",23004,"TUCUMAN Nº 3","Tucumán","Protocolo 21","2013","05","SEDAN 5 PUERTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","S. M. DE TUCUMAN","TUCUMAN","Masculino","1962","Argentina",100,"90","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-06","2004-06-09",23008,"TUCUMAN Nº 7","Tucumán","Nacional","2004","12","SEDAN 4 PTAS","37","RENAULT","NK","MEGANE EXPRESION TRI GNC","1","Privado","Física","BANDA DEL RÍO SALÍ","TUCUMAN","Femenino","1971","Argentina",100,"90","ARG"
